ts,val,sid
2022-03-02 19:52:04.324324324+00:00,1.4697283819635103,S07
2022-03-02 19:54:57.297297297+00:00,1.4807974853676276,S07
2022-03-02 19:57:50.270270270+00:00,1.4917904894270033,S07
2022-03-02 20:00:43.243243243+00:00,1.5027056541982486,S07
2022-03-02 20:03:36.216216216+00:00,1.5135412520581706,S07
2022-03-02 20:06:29.189189189+00:00,1.5242955679772139,S07
2022-03-02 20:09:22.162162162+00:00,1.534966899790914,S07
2022-03-02 20:12:15.135135135+00:00,1.54555355846931,S07
2022-03-02 20:15:08.108108108+00:00,1.5560538683842768,S07
2022-03-02 20:18:01.081081081+00:00,1.5664661675747422,S07
2022-03-02 20:20:54.054054054+00:00,1.576788808009737,S07
2022-03-02 20:23:47.027027027+00:00,1.5870201558492423,S07
2022-03-02 20:26:40+00:00,1.5971585917027866,S07
2022-03-02 20:29:32.972972972+00:00,1.607144728183799,S07
2022-03-02 20:32:25.945945945+00:00,1.6170931010388205,S07
2022-03-02 20:35:18.918918918+00:00,1.6269438020422555,S07
2022-03-02 20:38:11.891891891+00:00,1.6366952720514,S07
2022-03-02 20:41:04.864864864+00:00,1.6463459676295664,S07
2022-03-02 20:43:57.837837837+00:00,1.6558943612903751,S07
2022-03-02 20:46:50.810810810+00:00,1.6653389417395237,S07
2022-03-02 20:49:43.783783783+00:00,1.6746782141139862,S07
2022-03-02 20:52:36.756756756+00:00,1.6839107002186187,S07
2022-03-02 20:55:29.729729729+00:00,1.693034938760123,S07
2022-03-02 20:58:22.702702702+00:00,1.7020494855783377,S07
2022-03-02 21:01:15.675675675+00:00,1.7109529138748156,S07
2022-03-02 21:04:08.648648648+00:00,1.719743814438651,S07
2022-03-02 21:07:01.621621621+00:00,1.7284207958695288,S07
2022-03-02 21:09:54.594594594+00:00,1.7369824847979505,S07
2022-03-02 21:12:47.567567567+00:00,1.745427526102609,S07
2022-03-02 21:15:40.540540540+00:00,1.7537545831248709,S07
2022-03-02 21:18:33.513513513+00:00,1.7619623378803395,S07
2022-03-02 21:21:26.486486486+00:00,1.770049491267466,S07
2022-03-02 21:24:19.459459459+00:00,1.7780147632731622,S07
2022-03-02 21:27:12.432432432+00:00,1.7858568931754017,S07
2022-03-02 21:30:05.405405405+00:00,1.7935746397427614,S07
2022-03-02 21:32:58.378378378+00:00,1.801166781430881,S07
2022-03-02 21:35:51.351351351+00:00,1.8086321165758048,S07
2022-03-02 21:38:44.324324324+00:00,1.8159694635841812,S07
2022-03-02 21:41:37.297297297+00:00,1.8231776611202783,S07
2022-03-02 21:44:30.270270270+00:00,1.8302555682897985,S07
2022-03-02 21:47:23.243243243+00:00,1.8372020648204566,S07
2022-03-02 21:50:16.216216216+00:00,1.8440160512392918,S07
2022-03-02 21:53:09.189189189+00:00,1.8506964490466935,S07
2022-03-02 21:56:02.162162162+00:00,1.8572422008870975,S07
2022-03-02 21:58:55.135135135+00:00,1.8636522707163468,S07
2022-03-02 22:01:48.108108108+00:00,1.8699256439656693,S07
2022-03-02 22:04:41.081081081+00:00,1.876061327702266,S07
2022-03-02 22:07:34.054054054+00:00,1.882058350786465,S07
2022-03-02 22:10:27.027027027+00:00,1.8879157640254332,S07
2022-03-02 22:13:20+00:00,1.893632640323412,S07
2022-03-02 22:16:12.972972972+00:00,1.8991762550080902,S07
2022-03-02 22:19:05.945945945+00:00,1.9046101904316268,S07
2022-03-02 22:21:58.918918918+00:00,1.9099009465648504,S07
2022-03-02 22:24:51.891891891+00:00,1.915047686000979,S07
2022-03-02 22:27:44.864864864+00:00,1.9200495941278102,S07
2022-03-02 22:30:37.837837837+00:00,1.924905879256655,S07
2022-03-02 22:33:30.810810810+00:00,1.9296157727476444,S07
2022-03-02 22:36:23.783783783+00:00,1.9341785291313875,S07
2022-03-02 22:39:16.756756756+00:00,1.9385934262269624,S07
2022-03-02 22:42:09.729729729+00:00,1.9428597652562227,S07
2022-03-02 22:45:02.702702702+00:00,1.9469768709543949,S07
2022-03-02 22:47:55.675675675+00:00,1.9509440916769616,S07
2022-03-02 22:50:48.648648648+00:00,1.9547607995027971,S07
2022-03-02 22:53:41.621621621+00:00,1.9584263903335595,S07
2022-03-02 22:56:34.594594594+00:00,1.961940283989299,S07
2022-03-02 22:59:27.567567567+00:00,1.9653019243002925,S07
2022-03-02 23:02:20.540540540+00:00,1.9685107791950691,S07
2022-03-02 23:05:13.513513513+00:00,1.971566340784627,S07
2022-03-02 23:08:06.486486486+00:00,1.9744681254428207,S07
2022-03-02 23:10:59.459459459+00:00,1.9772156738829076,S07
2022-03-02 23:13:52.432432432+00:00,1.9798085512302417,S07
2022-03-02 23:16:45.405405405+00:00,1.9822463470911063,S07
2022-03-02 23:19:38.378378378+00:00,1.984528675617669,S07
2022-03-02 23:22:31.351351351+00:00,1.9866551755690525,S07
2022-03-02 23:25:24.324324324+00:00,1.9886255103685109,S07
2022-03-02 23:28:17.297297297+00:00,1.9904393681567032,S07
2022-03-02 23:31:10.270270270+00:00,1.9920964618410522,S07
2022-03-02 23:34:03.243243243+00:00,1.9935965291411852,S07
2022-03-02 23:36:56.216216216+00:00,1.9949393326304476,S07
2022-03-02 23:39:49.189189189+00:00,1.9961246597734816,S07
2022-03-02 23:42:42.162162162+00:00,1.9971523229598653,S07
2022-03-02 23:45:35.135135135+00:00,1.9980221595338081,S07
2022-03-02 23:48:28.108108108+00:00,1.9987340318198954,S07
2022-03-02 23:51:21.081081081+00:00,1.9992878271448786,S07
2022-03-02 23:54:14.054054054+00:00,1.9996834578555092,S07
2022-03-02 23:57:07.027027027+00:00,1.9999208613324129,S07
2022-03-03 00:00:00+00:00,2.0,S07
2022-03-01 00:00:00+00:00,1.7071067811865477,S08
2022-03-01 00:02:52.972972972+00:00,1.7158958641926452,S08
2022-03-01 00:05:45.945945945+00:00,1.724623061235045,S08
2022-03-01 00:08:38.918918918+00:00,1.7332355668703063,S08
2022-03-01 00:11:31.891891891+00:00,1.7417320179339892,S08
2022-03-01 00:14:24.864864864+00:00,1.7501110696304596,S08
2022-03-01 00:17:17.837837837+00:00,1.7583713957457452,S08
2022-03-01 00:20:10.810810810+00:00,1.7665116888574395,S08
2022-03-01 00:23:03.783783783+00:00,1.7745306605416413,S08
2022-03-01 00:25:56.756756756+00:00,1.7824270415768821,S08
2022-03-01 00:28:49.729729729+00:00,1.7901995821450143,S08
2022-03-01 00:31:42.702702702+00:00,1.7978470520290282,S08
2022-03-01 00:34:35.675675675+00:00,1.8053682408077716,S08
2022-03-01 00:37:28.648648648+00:00,1.8127619580475256,S08
2022-03-01 00:40:21.621621621+00:00,1.8200270334904283,S08
2022-03-01 00:43:14.594594594+00:00,1.8271623172397,S08
2022-03-01 00:46:07.567567567+00:00,1.8341666799416423,S08
2022-03-01 00:49:00.540540540+00:00,1.8410390129643925,S08
2022-03-01 00:51:53.513513513+00:00,1.847778228573394,S08
2022-03-01 00:54:46.486486486+00:00,1.8543832601035573,S08
2022-03-01 00:57:39.459459459+00:00,1.8608530621280945,S08
2022-03-01 01:00:32.432432432+00:00,1.8671866106239816,S08
2022-03-01 01:03:25.405405405+00:00,1.87338290313404,S08
2022-03-01 01:06:18.378378378+00:00,1.8794409589256045,S08
2022-03-01 01:09:11.351351351+00:00,1.8853598191457466,S08
2022-03-01 01:12:04.324324324+00:00,1.8911385469730448,S08
2022-03-01 01:14:57.297297297+00:00,1.8967762277658569,S08
2022-03-01 01:17:50.270270270+00:00,1.9022719692070904,S08
2022-03-01 01:20:43.243243243+00:00,1.9076249014454358,S08
2022-03-01 01:23:36.216216216+00:00,1.912834177233043,S08
2022-03-01 01:26:29.189189189+00:00,1.9178989720596216,S08
2022-03-01 01:29:22.162162162+00:00,1.9228184842829439,S08
2022-03-01 01:32:15.135135135+00:00,1.9275919352557245,S08
2022-03-01 01:35:08.108108108+00:00,1.9322185694488634,S08
2022-03-01 01:38:01.081081081+00:00,1.9366976545710304,S08
2022-03-01 01:40:54.054054054+00:00,1.941028481684568,S08
2022-03-01 01:43:47.027027027+00:00,1.9452103653177018,S08
2022-03-01 01:46:40+00:00,1.9492426435730343,S08
2022-03-01 01:49:32.972972972+00:00,1.9531026716307462,S08
2022-03-01 01:52:25.945945945+00:00,1.9568347219876236,S08
2022-03-01 01:55:18.918918918+00:00,1.9604153270945033,S08
2022-03-01 01:58:11.891891891+00:00,1.96384392022275,S08
2022-03-01 02:01:04.864864864+00:00,1.9671199587037798,S08
2022-03-01 02:03:57.837837837+00:00,1.9702429240149528,S08
2022-03-01 02:06:50.810810810+00:00,1.9732123218616409,S08
2022-03-01 02:09:43.783783783+00:00,1.976027682255466,S08
2022-03-01 02:12:36.756756756+00:00,1.9786885595886878,S08
2022-03-01 02:15:29.729729729+00:00,1.9811945327047324,S08
2022-03-01 02:18:22.702702702+00:00,1.9835452049648534,S08
2022-03-01 02:21:15.675675675+00:00,1.9857402043109091,S08
2022-03-01 02:24:08.648648648+00:00,1.9877791833242524,S08
2022-03-01 02:27:01.621621621+00:00,1.989661819280719,S08
2022-03-01 02:29:54.594594594+00:00,1.991387814201706,S08
2022-03-01 02:32:47.567567567+00:00,1.9929568949013372,S08
2022-03-01 02:35:40.540540540+00:00,1.9943688130297006,S08
2022-03-01 02:38:33.513513513+00:00,1.9956233451121577,S08
2022-03-01 02:41:26.486486486+00:00,1.9967202925847132,S08
2022-03-01 02:44:19.459459459+00:00,1.9976594818254443,S08
2022-03-01 02:47:12.432432432+00:00,1.998440764181981,S08
2022-03-01 02:50:05.405405405+00:00,1.999064015995034,S08
2022-03-01 02:52:58.378378378+00:00,1.9995291386179668,S08
2022-03-01 02:55:51.351351351+00:00,1.9998360584324102,S08
2022-03-01 02:58:44.324324324+00:00,1.999984726859914,S08
2022-03-01 03:01:37.297297297+00:00,1.9999751203696357,S08
2022-03-01 03:04:30.270270270+00:00,1.9998072404820648,S08
2022-03-01 03:07:23.243243243+00:00,1.9994811137687827,S08
2022-03-01 03:10:16.216216216+00:00,1.9989967918482565,S08
2022-03-01 03:13:09.189189189+00:00,1.9983543513776691,S08
2022-03-01 03:16:02.162162162+00:00,1.9975538940407862,S08
2022-03-01 03:18:55.135135135+00:00,1.9965955465318619,S08
2022-03-01 03:21:48.108108108+00:00,1.9954794605355861,S08
2022-03-01 03:24:41.081081081+00:00,1.9942058127030764,S08
2022-03-01 03:27:34.054054054+00:00,1.9927748046239175,S08
2022-03-01 03:30:27.027027027+00:00,1.9911866627942545,S08
2022-03-01 03:33:20+00:00,1.9894416385809444,S08
2022-03-01 03:36:12.972972972+00:00,1.9875514497047189,S08
2022-03-01 03:39:05.945945945+00:00,1.9854944166907922,S08
2022-03-01 03:41:58.918918918+00:00,1.9832814022467629,S08
2022-03-01 03:44:51.891891891+00:00,1.9809127566426599,S08
2022-03-01 03:47:44.864864864+00:00,1.9783888547813968,S08
2022-03-01 03:50:37.837837837+00:00,1.975710096139435,S08
2022-03-01 03:53:30.810810810+00:00,1.9728769047035541,S08
2022-03-01 03:56:23.783783783+00:00,1.9698897289037443,S08
2022-03-01 03:59:16.756756756+00:00,1.9667490415422306,S08
2022-03-01 04:02:09.729729729+00:00,1.9634553397186396,S08
2022-03-01 04:05:02.702702702+00:00,1.9600091447513184,S08
2022-03-01 04:07:55.675675675+00:00,1.9564110020948238,S08
2022-03-01 04:10:48.648648648+00:00,1.952661481253586,S08
2022-03-01 04:13:41.621621621+00:00,1.9487611756917727,S08
2022-03-01 04:16:34.594594594+00:00,1.9447107027393542,S08
2022-03-01 04:19:27.567567567+00:00,1.9405107034943956,S08
2022-03-01 04:22:20.540540540+00:00,1.9361618427215852,S08
2022-03-01 04:25:13.513513513+00:00,1.931664808747017,S08
2022-03-01 04:28:06.486486486+00:00,1.927020313349245,S08
2022-03-01 04:30:59.459459459+00:00,1.9222290916466238,S08
2022-03-01 04:33:52.432432432+00:00,1.9172919019809571,S08
2022-03-01 04:36:45.405405405+00:00,1.9122095257974676,S08
2022-03-01 04:39:38.378378378+00:00,1.9069827675211148,S08
2022-03-01 04:42:31.351351351+00:00,1.9016124544292694,S08
2022-03-01 04:45:24.324324324+00:00,1.8960994365207773,S08
2022-03-01 04:48:17.297297297+00:00,1.8904445863814223,S08
2022-03-01 04:51:10.270270270+00:00,1.8846487990458143,S08
2022-03-01 04:54:03.243243243+00:00,1.8787129918557284,S08
2022-03-01 04:56:56.216216216+00:00,1.872638104314909,S08
2022-03-01 04:59:49.189189189+00:00,1.8664250979403663,S08
2022-03-01 05:02:42.162162162+00:00,1.8600749561101946,S08
2022-03-01 05:05:35.135135135+00:00,1.8535886839079194,S08
2022-03-01 05:08:28.108108108+00:00,1.8469673079634203,S08
2022-03-01 05:11:21.081081081+00:00,1.8402118762904376,S08
2022-03-01 05:14:14.054054054+00:00,1.8333234581206943,S08
2022-03-01 05:17:07.027027027+00:00,1.8263031437346606,S08
2022-03-01 05:20:00+00:00,1.8191520442889915,S08
2022-03-01 05:22:52.972972972+00:00,1.8119137472789366,S08
2022-03-01 05:25:45.945945945+00:00,1.8045052332351235,S08
2022-03-01 05:28:38.918918918+00:00,1.7969693842468604,S08
2022-03-01 05:31:31.891891891+00:00,1.7893073930682433,S08
2022-03-01 05:34:24.864864864+00:00,1.7815204724188183,S08
2022-03-01 05:37:17.837837837+00:00,1.7736098547916352,S08
2022-03-01 05:40:10.810810810+00:00,1.7655767922581709,S08
2022-03-01 05:43:03.783783783+00:00,1.7574225562701566,S08
2022-03-01 05:45:56.756756756+00:00,1.7491484374583355,S08
2022-03-01 05:48:49.729729729+00:00,1.7407557454281832,S08
2022-03-01 05:51:42.702702702+00:00,1.7322458085526304,S08
2022-03-01 05:54:35.675675675+00:00,1.723619973761807,S08
2022-03-01 05:57:28.648648648+00:00,1.7148796063298577,S08
2022-03-01 06:00:21.621621621+00:00,1.7060260896588484,S08
2022-03-01 06:03:14.594594594+00:00,1.6970608250598045,S08
2022-03-01 06:06:07.567567567+00:00,1.6879852315309156,S08
2022-03-01 06:09:00.540540540+00:00,1.6788007455329415,S08
2022-03-01 06:11:53.513513513+00:00,1.6695088207618496,S08
2022-03-01 06:14:46.486486486+00:00,1.6601109279187323,S08
2022-03-01 06:17:39.459459459+00:00,1.6506085544770253,S08
2022-03-01 06:20:32.432432432+00:00,1.641003204447073,S08
2022-03-01 06:23:25.405405405+00:00,1.6312963981380832,S08
2022-03-01 06:26:18.378378378+00:00,1.6214896719174918,S08
2022-03-01 06:29:11.351351351+00:00,1.6115845779677902,S08
2022-03-01 06:32:04.324324324+00:00,1.601582684040855,S08
2022-03-01 06:34:57.297297297+00:00,1.5914855732098028,S08
2022-03-01 06:37:50.270270270+00:00,1.5812948436184282,S08
2022-03-01 06:40:43.243243243+00:00,1.5710121082282562,S08
2022-03-01 06:43:36.216216216+00:00,1.5606389945632415,S08
2022-03-01 06:46:29.189189189+00:00,1.550177144452172,S08
2022-03-01 06:49:22.162162162+00:00,1.539628213768806,S08
2022-03-01 06:52:15.135135135+00:00,1.5289938721697793,S08
2022-03-01 06:55:08.108108108+00:00,1.5182758028303416,S08
2022-03-01 06:58:01.081081081+00:00,1.507475702177948,S08
2022-03-01 07:00:54.054054054+00:00,1.496595279623747,S08
2022-03-01 07:03:47.027027027+00:00,1.4856362572920279,S08
2022-03-01 07:06:40+00:00,1.47460036974764,S08
2022-03-01 07:09:32.972972972+00:00,1.4635538016867848,S08
2022-03-01 07:12:25.945945945+00:00,1.4523698547690196,S08
2022-03-01 07:15:18.918918918+00:00,1.4411143079561293,S08
2022-03-01 07:18:11.891891891+00:00,1.4297889427460682,S08
2022-03-01 07:21:04.864864864+00:00,1.4183955516874616,S08
2022-03-01 07:23:57.837837837+00:00,1.4069359380958857,S08
2022-03-01 07:26:50.810810810+00:00,1.395411915768441,S08
2022-03-01 07:29:43.783783783+00:00,1.3838253086966725,S08
2022-03-01 07:32:36.756756756+00:00,1.3721779507778713,S08
2022-03-01 07:35:29.729729729+00:00,1.3604716855248102,S08
2022-03-01 07:38:22.702702702+00:00,1.348708365773959,S08
2022-03-01 07:41:15.675675675+00:00,1.3368898533922198,S08
2022-03-01 07:44:08.648648648+00:00,1.3250180189822383,S08
2022-03-01 07:47:01.621621621+00:00,1.3130947415863292,S08
2022-03-01 07:49:54.594594594+00:00,1.3011219083890644,S08
2022-03-01 07:52:47.567567567+00:00,1.2891014144185773,S08
2022-03-01 07:55:40.540540540+00:00,1.2770351622466212,S08
2022-03-01 07:58:33.513513513+00:00,1.2649250616874348,S08
2022-03-01 08:01:26.486486486+00:00,1.2527730294954642,S08
2022-03-01 08:04:19.459459459+00:00,1.2405809890619812,S08
2022-03-01 08:07:12.432432432+00:00,1.2283508701106551,S08
2022-03-01 08:10:05.405405405+00:00,1.2160846083921244,S08
2022-03-01 08:12:58.378378378+00:00,1.2037841453776044,S08
2022-03-01 08:15:51.351351351+00:00,1.1914514279516033,S08
2022-03-01 08:18:44.324324324+00:00,1.179088408103771,S08
2022-03-01 08:21:37.297297297+00:00,1.1666970426199434,S08
2022-03-01 08:24:30.270270270+00:00,1.1542792927724284,S08
2022-03-01 08:27:23.243243243+00:00,1.1418371240095813,S08
2022-03-01 08:30:16.216216216+00:00,1.1293725056447166,S08
2022-03-01 08:33:09.189189189+00:00,1.1168874105444138,S08
2022-03-01 08:36:02.162162162+00:00,1.104383814816255,S08
2022-03-01 08:38:55.135135135+00:00,1.0918636974960518,S08
2022-03-01 08:41:48.108108108+00:00,1.0793290402346087,S08
2022-03-01 08:44:41.081081081+00:00,1.066781826984077,S08
2022-03-01 08:47:34.054054054+00:00,1.054224043683931,S08
2022-03-01 08:50:27.027027027+00:00,1.041657677946648,S08
2022-03-01 08:53:19.999999999+00:00,1.0291574099532483,S08
2022-03-01 08:56:12.972972972+00:00,1.0165798681876967,S08
2022-03-01 08:59:05.945945945+00:00,1.0039997022047924,S08
2022-03-01 09:01:58.918918918+00:00,0.9914189031596802,S08
2022-03-01 09:04:51.891891891+00:00,0.9788394623077097,S08
2022-03-01 09:07:44.864864864+00:00,0.9662633706892555,S08
2022-03-01 09:10:37.837837837+00:00,0.9536926188145868,S08
2022-03-01 09:13:30.810810810+00:00,0.9411291963488105,S08
2022-03-01 09:16:23.783783783+00:00,0.9285750917969557,S08
2022-03-01 09:19:16.756756756+00:00,0.9160322921892369,S08
2022-03-01 09:22:09.729729729+00:00,0.9035027827665505,S08
2022-03-01 09:25:02.702702702+00:00,0.8909885466662599,S08
2022-03-01 09:27:55.675675675+00:00,0.8784915646083066,S08
2022-03-01 09:30:48.648648648+00:00,0.8660138145817078,S08
2022-03-01 09:33:41.621621621+00:00,0.8535572715314871,S08
2022-03-01 09:36:34.594594594+00:00,0.8411239070460844,S08
2022-03-01 09:39:27.567567567+00:00,0.8287156890452969,S08
2022-03-01 09:42:20.540540540+00:00,0.8163345814688046,S08
2022-03-01 09:45:13.513513513+00:00,0.8039825439653212,S08
2022-03-01 09:48:06.486486486+00:00,0.7916615315824264,S08
2022-03-01 09:50:59.459459459+00:00,0.7793734944571269,S08
2022-03-01 09:53:52.432432432+00:00,0.7671203775071939,S08
2022-03-01 09:56:45.405405405+00:00,0.7549041201233253,S08
2022-03-01 09:59:38.378378378+00:00,0.7427266558621854,S08
2022-03-01 10:02:31.351351351+00:00,0.7305899121403671,S08
2022-03-01 10:05:24.324324324+00:00,0.7184958099293245,S08
2022-03-01 10:08:17.297297297+00:00,0.7064462634513262,S08
2022-03-01 10:11:10.270270270+00:00,0.6944431798764793,S08
2022-03-01 10:14:03.243243243+00:00,0.6824884590208666,S08
2022-03-01 10:16:56.216216216+00:00,0.6705839930458455,S08
2022-03-01 10:19:49.189189189+00:00,0.6587316661585705,S08
2022-03-01 10:22:42.162162162+00:00,0.6469333543137542,S08
2022-03-01 10:25:35.135135135+00:00,0.635190924916756,S08
2022-03-01 10:28:28.108108108+00:00,0.6235062365280098,S08
2022-03-01 10:31:21.081081081+00:00,0.6118811385688552,S08
2022-03-01 10:34:14.054054054+00:00,0.6003174710288188,S08
2022-03-01 10:37:07.027027027+00:00,0.5888170641743838,S08
2022-03-01 10:40:00+00:00,0.5773817382593005,S08
2022-03-01 10:42:52.972972972+00:00,0.5660788210827872,S08
2022-03-01 10:45:45.945945945+00:00,0.5547786741145317,S08
2022-03-01 10:48:38.918918918+00:00,0.5435489955912997,S08
2022-03-01 10:51:31.891891891+00:00,0.5323915629166829,S08
2022-03-01 10:54:24.864864864+00:00,0.521308142059393,S08
2022-03-01 10:57:17.837837837+00:00,0.5103004872737475,S08
2022-03-01 11:00:10.810810810+00:00,0.4993703408220117,S08
2022-03-01 11:03:03.783783783+00:00,0.4885194326986404,S08
2022-03-01 11:05:56.756756756+00:00,0.4777494803564545,S08
2022-03-01 11:08:49.729729729+00:00,0.4670621884348114,S08
2022-03-01 11:11:42.702702702+00:00,0.456459248489796,S08
2022-03-01 11:14:35.675675675+00:00,0.4459423387264885,S08
2022-03-01 11:17:28.648648648+00:00,0.43551312373333984,S08
2022-03-01 11:20:21.621621621+00:00,0.42517325421870733,S08
2022-03-01 11:23:14.594594594+00:00,0.41492436674958433,S08
2022-03-01 11:26:07.567567567+00:00,0.4047680834925671,S08
2022-03-01 11:29:00.540540540+00:00,0.39470601195710553,S08
2022-03-01 11:31:53.513513513+00:00,0.384739744741068,S08
2022-03-01 11:34:46.486486486+00:00,0.37487085927867136,S08
2022-03-01 11:37:39.459459459+00:00,0.36510091759080776,S08
2022-03-01 11:40:32.432432432+00:00,0.35543146603781317,S08
2022-03-01 11:43:25.405405405+00:00,0.34586403507471,S08
2022-03-01 11:46:18.378378378+00:00,0.33640013900897714,S08
2022-03-01 11:49:11.351351351+00:00,0.3270412757608645,S08
2022-03-01 11:52:04.324324324+00:00,0.31778892662630565,S08
2022-03-01 11:54:57.297297297+00:00,0.3086445560424672,S08
2022-03-01 11:57:50.270270270+00:00,0.29960961135595643,S08
2022-03-01 12:00:43.243243243+00:00,0.2906855225937415,S08
2022-03-01 12:03:36.216216216+00:00,0.28187370223681085,S08
2022-03-01 12:06:29.189189189+00:00,0.2731755449966089,S08
2022-03-01 12:09:22.162162162+00:00,0.26459242759428425,S08
2022-03-01 12:12:15.135135135+00:00,0.2561257085427865,S08
2022-03-01 12:15:08.108108108+00:00,0.24777672793184513,S08
2022-03-01 12:18:01.081081081+00:00,0.23954680721586297,S08
2022-03-01 12:20:54.054054054+00:00,0.2314372490047586,S08
2022-03-01 12:23:47.027027027+00:00,0.22344933685779678,S08
2022-03-01 12:26:40+00:00,0.21558433508042418,S08
2022-03-01 12:29:32.972972972+00:00,0.20788787419622978,S08
2022-03-01 12:32:25.945945945+00:00,0.2002716798365649,S08
2022-03-01 12:35:18.918918918+00:00,0.19278206434427836,S08
2022-03-01 12:38:11.891891891+00:00,0.18542021315575297,S08
2022-03-01 12:41:04.864864864+00:00,0.17818729148517543,S08
2022-03-01 12:43:57.837837837+00:00,0.17108444414011392,S08
2022-03-01 12:46:50.810810810+00:00,0.1641127953403182,S08
2022-03-01 12:49:43.783783783+00:00,0.15727344853978253,S08
2022-03-01 12:52:36.756756756+00:00,0.15056748625209182,S08
2022-03-01 12:55:29.729729729+00:00,0.1439959698790878,S08
2022-03-01 12:58:22.702702702+00:00,0.1375599395428696,S08
2022-03-01 13:01:15.675675675+00:00,0.13126041392116738,S08
2022-03-01 13:04:08.648648648+00:00,0.12509839008611057,S08
2022-03-01 13:07:01.621621621+00:00,0.11907484334641028,S08
2022-03-01 13:09:54.594594594+00:00,0.1131907270929926,S08
2022-03-01 13:12:47.567567567+00:00,0.10744697264809899,S08
2022-03-01 13:15:40.540540540+00:00,0.10184448911787569,S08
2022-03-01 13:18:33.513513513+00:00,0.09638416324848664,S08
2022-03-01 13:21:26.486486486+00:00,0.0910668592857603,S08
2022-03-01 13:24:19.459459459+00:00,0.08589341883839718,S08
2022-03-01 13:27:12.432432432+00:00,0.0808646607447655,S08
2022-03-01 13:30:05.405405405+00:00,0.07598138094329554,S08
2022-03-01 13:32:58.378378378+00:00,0.07124435234650095,S08
2022-03-01 13:35:51.351351351+00:00,0.06665432471864496,S08
2022-03-01 13:38:44.324324324+00:00,0.06221202455706876,S08
2022-03-01 13:41:37.297297297+00:00,0.05791815497720387,S08
2022-03-01 13:44:30.270270270+00:00,0.053773395601285356,S08
2022-03-01 13:47:23.243243243+00:00,0.04977840245078158,S08
2022-03-01 13:50:16.216216216+00:00,0.045933807842562846,S08
2022-03-01 13:53:09.189189189+00:00,0.042240220288818686,S08
2022-03-01 13:56:02.162162162+00:00,0.038698224400743886,S08
2022-03-01 13:58:55.135135135+00:00,0.035308380796009176,S08
2022-03-01 14:01:48.108108108+00:00,0.032071226010026654,S08
2022-03-01 14:04:41.081081081+00:00,0.02898727241102994,S08
2022-03-01 14:07:34.054054054+00:00,0.026057008118975822,S08
2022-03-01 14:10:27.027027027+00:00,0.023280896928288275,S08
2022-03-01 14:13:20+00:00,0.02065937823444841,S08
2022-03-01 14:16:12.972972972+00:00,0.01820667808878418,S08
2022-03-01 14:19:05.945945945+00:00,0.01589466530735295,S08
2022-03-01 14:21:58.918918918+00:00,0.013738414095827212,S08
2022-03-01 14:24:51.891891891+00:00,0.011738265739903109,S08
2022-03-01 14:27:44.864864864+00:00,0.009894536817732114,S08
2022-03-01 14:30:37.837837837+00:00,0.00820751914981499,S08
2022-03-01 14:33:30.810810810+00:00,0.006677479752812521,S08
2022-03-01 14:36:23.783783783+00:00,0.0053046607972830895,S08
2022-03-01 14:39:16.756756756+00:00,0.004089279569352788,S08
2022-03-01 14:42:09.729729729+00:00,0.003031528436323705,S08
2022-03-01 14:45:02.702702702+00:00,0.002131574816226167,S08
2022-03-01 14:47:55.675675675+00:00,0.0013895611513210504,S08
2022-03-01 14:50:48.648648648+00:00,0.0008056048855540343,S08
2022-03-01 14:53:41.621621621+00:00,0.00037979844596658374,S08
2022-03-01 14:56:34.594594594+00:00,0.00011220922806720601,S08
2022-03-01 14:59:27.567567567+00:00,2.8795851644281e-06,S08
2022-03-01 15:02:20.540540540+00:00,5.1826821662603884e-05,S08
2022-03-01 15:05:13.513513513+00:00,0.0002590431903236601,S08
2022-03-01 15:08:06.486486486+00:00,0.0006244958934930045,S08
2022-03-01 15:10:59.459459459+00:00,0.0011481270882904848,S08
2022-03-01 15:13:52.432432432+00:00,0.0018298538957661759,S08
2022-03-01 15:16:45.405405405+00:00,0.0026695684140175535,S08
2022-03-01 15:19:38.378378378+00:00,0.0036671377352682777,S08
2022-03-01 15:22:31.351351351+00:00,0.004822403966904809,S08
2022-03-01 15:25:24.324324324+00:00,0.006135184256466197,S08
2022-03-01 15:28:17.297297297+00:00,0.007605270820586929,S08
2022-03-01 15:31:10.270270270+00:00,0.009232430977882955,S08
2022-03-01 15:34:03.243243243+00:00,0.011016407185780674,S08
2022-03-01 15:36:56.216216216+00:00,0.012956917081279995,S08
2022-03-01 15:39:49.189189189+00:00,0.015053653525645583,S08
2022-03-01 15:42:42.162162162+00:00,0.017306284653020754,S08
2022-03-01 15:45:35.135135135+00:00,0.019714453922953346,S08
2022-03-01 15:48:28.108108108+00:00,0.022277780176828577,S08
2022-03-01 15:51:21.081081081+00:00,0.0249958576981979,S08
2022-03-01 15:54:14.054054054+00:00,0.02786825627699463,S08
2022-03-01 15:57:07.027027027+00:00,0.03089452127762571,S08
2022-03-01 16:00:00+00:00,0.0340741737109318,S08
2022-03-01 16:02:52.972972972+00:00,0.037387008780943254,S08
2022-03-01 16:05:45.945945945+00:00,0.04087102296794398,S08
2022-03-01 16:08:38.918918918+00:00,0.04450684553351769,S08
2022-03-01 16:11:31.891891891+00:00,0.04829390100935749,S08
2022-03-01 16:14:24.864864864+00:00,0.05223158999041455,S08
